染山,0,あれ……谷口くん、だよね？
,-1,突然掛けられた声に思わず振り返る。
,-1,長い白髪、宝石のように煌めく瞳……。
染山,0,奇遇だね、こんなところで。	谷口くんのお家もこっち方面なんだ？
谷口,-1,え、ああ……うん。
,-1,必死に冷静を装いつつ、	俺はいつもより上ずった声で返事する。
,-1,彼女は俺と同じクラスに	在籍している染山さんだ。
,-1,容姿端麗、成績優秀。	誰もが一度は憧れる学園のヒロイン。
,-1,そ、そんな女の子と	電車の中でばったり出会うだなんて……。
,-1,……今日はいい日になりそうだ。	もう放課後だけど。
,-1,そう。この時の俺は、	呑気にそんなことを考えていた……。
染山,1,ねえ、谷口くん。	よかったら途中まで一緒に帰らない？
谷口,-1,俺はいいけど……染山さんは大丈夫なの？	その、友達とかに見られたりしたらさ……。
染山,1,全然気にしないよ。私ね、ずっと	谷口くんと話したいと思ってたんだ。
,-1,染山さんが……俺と話したいだって？
,-1,面と向かって伝えられたその言葉に、	俺がなかば硬直していると……。
,-1,ガコンッ！
,-1,大きな揺れと共に突然電車が止まる。
,-1,遅れて先頭車両の方から聞こえてきたのは、	ーー絹を裂くような悲鳴。
,-1,なんなんだ、今の……？
,-1,そんな俺の疑問に答えるように、前の車両から	続々と人の波が押し寄せてくる。
,-1,いや、正確にはそれは人の波ではなかった。
谷口,-1,……ゾンビ！？ 
,-1,およそ人の「それ」とはかけ離れた肌の色。	背筋が凍るようなうめき声。
,-1,アイツら……	こ、こっちに近付いてくるッ！！